No.,Comments,Topics,Theme,OriginalC,Topics,SubTopics,Sentiment
181,She shows great enthusiasm in teaching and giving us extra information and help.,6,Passion/Enthusiasm,She shows great enthusiasm in teaching and giving us extra information and help.,understand_sure_teach,enthusiasm_teach_explain,positive
192,Professor Ferguson did everything she could for us to learn the course materials,5,Helpful/helping students,Professor Ferguson did everything she could for us to learn the course materials,understand_sure_teach,understand_learn_teach,neutral
196,Perhaps she could make tests a bit easier; not all of us are ESS majors and this material is a bit dense and difficult to understand.,18,Easier/better exams,Perhaps she could make tests a bit easier; not all of us are ESS majors and this material is a bit dense and difficult to understand.,understand_sure_teach,bite_speak_need,neutral
199,Stresses understanding of material.,5,Helpful/helping students,Stresses understanding of material.,understand_sure_teach,understand_ask_know,neutral
95,She is extremely enthusiastic about the subject.,6,Passion/Enthusiasm,She is extremely enthusiastic about the subject.,enthusiastic_extremely,None,positive
104,The professor is very enthusiastic,6,Passion/Enthusiasm,The professor is very enthusiastic,enthusiastic_extremely,None,positive
13,Her lectures are very interesting,12,Class is engaging/interesting,Her lectures are very interesting,Interested_more_subject.,None,positive
59,She can make the lecture more interesting.,23,Improve lecture,She can make the lecture more interesting.,Interested_more_subject.,None,positive
109,The class is fine as is.,10,Good class,The class is fine as is.,Interested_more_subject.,None,positive
111,The professor's passion for the subject is inspiring.,6,Passion/Enthusiasm,The professor's passion for the subject is inspiring.,Interested_more_subject.,None,positive
122,Interested in the subject.,6,Passion/Enthusiasm,Interested in the subject.,Interested_more_subject.,None,positive
151,Her willingness to help us was incredible.,5,Helpful/helping students,Her willingness to help us was incredible.,Interested_more_subject.,None,positive
197,"She can probably do more of the ""penny flip"" probability activities in class.",23,Improve lecture,"She can probably do more of the ""penny flip"" probability activities in class.",Interested_more_subject.,None,neutral
198,Interested in the subject.,6,Passion/Enthusiasm,Interested in the subject.,Interested_more_subject.,None,positive
65,She has an accent.,19,Accent,She has an accent.,accent_like,accent,neutral
119,Her accent makes everything interesting!,19,Accent,Her accent makes everything interesting!,accent_like,accent,positive
121,I like her accent.,19,Accent,I like her accent.,accent_like,like_accent,positive
130,"Also, her English accent makes her a very cute person, haha :)",19,Accent,"Also, her English accent makes her a very cute person, haha :)",accent_like,accent,positive
103,The enthusiasm that the professor often expressed also made the class more enjoyable.,6,Passion/Enthusiasm,The enthusiasm that the professor often expressed also made the class more enjoyable.,enthusiasm_express_enjoyable,None,positive
174,The professor's enthusiasm and expertise are evident in every lecture.,6,Passion/Enthusiasm,The professor's enthusiasm and expertise are evident in every lecture.,enthusiasm_express_enjoyable,None,positive
178,She is always willing to help and expresses interest in her students.,5,Helpful/helping students,She is always willing to help and expresses interest in her students.,enthusiasm_express_enjoyable,None,positive
1,Concise material and clear notes.,13,Good organization,Concise material and clear notes.,clear_explanation_slide,clear_note_slide,neutral
21,The slides were helpful and clear.,4,Powerpoints slides,The slides were helpful and clear.,clear_explanation_slide,clear_note_slide,positive
29,The professor's lectures are clear and well-organized.,13,Good organization,The professor's lectures are clear and well-organized.,clear_explanation_slide,clear_organize,positive
38,Explanation is very clear.,3,Clear explanations/lectures,Explanation is very clear.,clear_explanation_slide,explanation_clear,neutral
66,She is very clear in her explanations.,3,Clear explanations/lectures,She is very clear in her explanations.,clear_explanation_slide,explanation_clear,positive
179,She is clear and takes critique from students.,21,Accepts critique/responds to needs,She is clear and takes critique from students.,clear_explanation_slide,clear,neutral
2,"She makes great, great powerpoints that are informative and helpful for the exams and weekly quizzes",4,Powerpoints slides,"She makes great, great powerpoints that are informative and helpful for the exams and weekly quizzes",powerpoint_provide_great,great_powerpoint_provide,positive
4,"Great powerpoint lectures, very well prepared, interesting assignments, and great examples.",4,Powerpoints slides,"Great powerpoint lectures, very well prepared, interesting assignments, and great examples.",powerpoint_provide_great,great_powerpoint_provide,positive
6,"Interests, the powerpoints, the class demonstrations.",4,Powerpoints slides,"Interests, the powerpoints, the class demonstrations.",powerpoint_provide_great,powerpoint_demonstration_slide,neutral
28,It would be great if she could establish a more focused and respectful classroom environment.,20,Disruptive/ed classroom,It would be great if she could establish a more focused and respectful classroom environment.,powerpoint_provide_great,great_powerpoint_provide,positive
31,"Very organized notes, gave videos during class, provided quizzes and homework that applied to what we were doing, good explanations and lectures, provided many visual images, provided reviews for finals and midterms.",13,Good organization,"Very organized notes, gave videos during class, provided quizzes and homework that applied to what we were doing, good explanations and lectures, provided many visual images, provided reviews for finals and midterms.",powerpoint_provide_great,great_powerpoint_provide,positive
54,She has very good PowerPoint presentations that go over the most important parts of the book we should really understand,4,Powerpoints slides,She has very good PowerPoint presentations that go over the most important parts of the book we should really understand,powerpoint_provide_great,great_powerpoint_provide,positive
85,"Provides detailed powerpoints, enthusiastic about subject, provides interesting demonstrations, responds to emails in a reasonable time.",4,Powerpoints slides,"Provides detailed powerpoints, enthusiastic about subject, provides interesting demonstrations, responds to emails in a reasonable time.",powerpoint_provide_great,great_powerpoint_provide,positive
128,She goes beyond what the textbooks and presentations display and shows dedication to the subject.,6,Passion/Enthusiasm,She goes beyond what the textbooks and presentations display and shows dedication to the subject.,powerpoint_provide_great,presentation,positive
137,She is willing to repeat and review lectures.,5,Helpful/helping students,She is willing to repeat and review lectures.,powerpoint_provide_great,review,neutral
138,She keeps the class engaged and she puts a lot of work into her PowerPoint slides.,4,Powerpoints slides,She keeps the class engaged and she puts a lot of work into her PowerPoint slides.,powerpoint_provide_great,great_powerpoint_provide,positive
162,The PowerPoint slides in class.,4,Powerpoints slides,The PowerPoint slides in class.,powerpoint_provide_great,powerpoint_demonstration_slide,neutral
71,Now I am discouraged to read at all because that is almost impossible/impractical.,17,Issues with readings,Now I am discouraged to read at all because that is almost impossible/impractical.,read_chapter,None,negative
163,I was on top of all my readings until the syllabus called us to read 3 chapters in one night,17,Issues with readings,I was on top of all my readings until the syllabus called us to read 3 chapters in one night,read_chapter,None,neutral
194,Then three chapters the following week,17,Issues with readings,Then three chapters the following week,read_chapter,None,neutral
9,Professor Ferguson has many strengths,11,Best/Great professor,Professor Ferguson has many strengths,hand_test_sure,good_knowledge_ferguson,positive
11,"She's also very easy to talk to, so asking questions during lecture or office hours is never a problem.",16,Personality - nice/sweet/funny,"She's also very easy to talk to, so asking questions during lecture or office hours is never a problem.",hand_test_sure,test_time_exam,positive
23,She uses demonstrations to show the class how concepts work in the real world,9,Examples/Demos/Real life connection,She uses demonstrations to show the class how concepts work in the real world,hand_test_sure,test_time_exam,neutral
25,More emphasis on the major points.,23,Improve lecture,More emphasis on the major points.,hand_test_sure,test_time_exam,neutral
32,I loved the class interaction because it kept me awake and interested in the class,12,Class is engaging/interesting,I loved the class interaction because it kept me awake and interested in the class,hand_test_sure,test_time_exam,positive
33,Make the readings after the second midterm spaced out better,17,Issues with readings,Make the readings after the second midterm spaced out better,hand_test_sure,test_time_exam,neutral
35,"Clear, great listener, makes herself very available to students.",21,Accepts critique/responds to needs,"Clear, great listener, makes herself very available to students.",hand_test_sure,test_time_exam,positive
43,Also giving us so many chances and opportunities to get a good grade and do well.,8,Cares about students/wants students to do well,Also giving us so many chances and opportunities to get a good grade and do well.,hand_test_sure,opportunity_chance_good,positive
51,She had a lot of opportunities for us to do better with the quizzes and homework.,8,Cares about students/wants students to do well,She had a lot of opportunities for us to do better with the quizzes and homework.,hand_test_sure,test_time_exam,positive
57,"Bottom line: it makes life easier on exam day, saves time and trouble.",18,Easier/better exams,"Bottom line: it makes life easier on exam day, saves time and trouble.",hand_test_sure,test_time_exam,positive
67,She is very clear in what she wants from her students and on what is going to be on the tests.,4,Clear explanations/lectures,She is very clear in what she wants from her students and on what is going to be on the tests.,hand_test_sure,test_time_exam,neutral
72,"It wastes valuable time that would have been used to take the test for those who voluntarily choose to and have to move, after all they should not feel that they are being punished in terms of having less time to work on their exams for being willing to move)",14,Seating issues,"It wastes valuable time that would have been used to take the test for those who voluntarily choose to and have to move, after all they should not feel that they are being punished in terms of having less time to work on their exams for being willing to move)",hand_test_sure,test_time_exam,negative
78,Start the class right away!,23,Improve lecture,"Start the class right away! Frankly, we spent way too much time getting class started and ended up rushing through very important topics at the end of the lectures when everyone is bored and is dying to get out of there",hand_test_sure,test_time_exam,neutral
78,"Frankly, we spent way too much time getting class started and ended up rushing through very important topics at the end of the lectures when everyone is bored and is dying to get out of there",23,Improve lecture,"Start the class right away! Frankly, we spent way too much time getting class started and ended up rushing through very important topics at the end of the lectures when everyone is bored and is dying to get out of there",hand_test_sure,test_time_exam,negative
91,She gives a lot of her time to help students who need the extra time.,5,Helpful/helping students,She gives a lot of her time to help students who need the extra time.,hand_test_sure,test_time_exam,positive
117,Good knowledge of the subject.,7,Knowledgeable,Good knowledge of the subject.,hand_test_sure,good_knowledge_ferguson,positive
132,"You can tell right away that she loves the topic, and she makes sure that students find any means of enjoying it as well",6,Passion/Enthusiasm,"You can tell right away that she loves the topic, and she makes sure that students find any means of enjoying it as well",hand_test_sure,test_time_exam,positive
134,She is very good at presenting the information that we need to know.,3,Clear explanations/lectures,She is very good at presenting the information that we need to know.,hand_test_sure,test_time_exam,positive
136,"She is well organized, a good speaker, and she uses all the time allowed effectively.",13,Good organization,"She is well organized, a good speaker, and she uses all the time allowed effectively.",hand_test_sure,test_time_exam,positive
145,The professor's office hours could be expanded to accommodate more students.,22,Random suggestions,The professor's office hours could be expanded to accommodate more students.,hand_test_sure,test_time_exam,neutral
147,Connects in class materials and real life knowledge very well!,9,Examples/Demos/Real life connection,Connects in class materials and real life knowledge very well!,hand_test_sure,good_knowledge_ferguson,positive
148,"Always open to help students personally, especially during office hours.",5,Helpful/helping students,"Always open to help students personally, especially during office hours.",hand_test_sure,test_time_exam,positive
154,Her work is manageable and she prepares us enough for the exams.,22,Random suggestions,Her work is manageable and she prepares us enough for the exams.,hand_test_sure,test_time_exam,positive
155,She keeps us interested in the coursework by using interesting outside sources such as videos,9,Examples/Demos/Real life connection,She keeps us interested in the coursework by using interesting outside sources such as videos,hand_test_sure,test_time_exam,positive
165,Not try to please everyone's requests.,22,Random suggestions,Not try to please everyone's requests.,hand_test_sure,test_time_exam,neutral
176,"Good lectures, interesting information",12,Class is engaging/interesting,"Good lectures, interesting information",hand_test_sure,good_knowledge_ferguson,positive
182,Making sure that left-handed students (who request and need it) are given left-hand seats before the tests have been passed out and students have already started on the test on the day of the exam (preferably before exam day to avoid wasting test time),14,Seating issues,Making sure that left-handed students (who request and need it) are given left-hand seats before the tests have been passed out and students have already started on the test on the day of the exam (preferably before exam day to avoid wasting test time),hand_test_sure,test_time_exam,neutral
183,Also make sure right-hand students are in right-handed seats as best (and as much) as possible and given the chance to move if they do end up having to have a left-handed seat before the exam starts (when tests are passed out and students are taking tests) if they offer to exchange with a left-handed student (left-handed students should not be allowed to move if testing has officially started and they fail to inform the professor before exam day,14,Seating issues,Also make sure right-hand students are in right-handed seats as best (and as much) as possible and given the chance to move if they do end up having to have a left-handed seat before the exam starts (when tests are passed out and students are taking tests) if they offer to exchange with a left-handed student (left-handed students should not be allowed to move if testing has officially started and they fail to inform the professor before exam day,hand_test_sure,test_time_exam,neutral
188,"Also, try to work on taking control of the room",20,Disruptive/ed classroom,"Also, try to work on taking control of the room",hand_test_sure,test_time_exam,neutral
190,There should be more opportunities for class discussions.,23,Improve lecture,There should be more opportunities for class discussions.,hand_test_sure,opportunity_chance_good,neutral
191,"Great help in office hours, good class interaction.",5,Helpful/helping students,"Great help in office hours, good class interaction.",hand_test_sure,test_time_exam,positive
193,She's also very friendly and welcoming to office hours and meets the needs of students.,16,Personality - nice/sweet/funny,She's also very friendly and welcoming to office hours and meets the needs of students.,hand_test_sure,test_time_exam,positive
3,Definitely one of my favorite professors :),11,Best/Great professor,Definitely one of my favorite professors :),favorite_definitely,None,positive
141,She's my favorite professor this quarter,11,Best/Great professor,She's my favorite professor this quarter,favorite_definitely,None,positive
186,Practice exams might help.,18,Easier/better exams,Practice exams might help.,exam,None,neutral
20,"Also, she has iClicker questions, which makes students pay attention to the material being presented",2,iClickers,"Also, she has iClicker questions, which makes students pay attention to the material being presented",iclicker_question_use,iclicker_question_use,neutral
44,"In a large class, still doing demonstrations is very helpful and lots of iClicker questions!",9,Examples/Demos/Real life connection,"In a large class, still doing demonstrations is very helpful and lots of iClicker questions!",iclicker_question_use,iclicker_question_use,positive
46,Interactive with students with a good use of iClicker questions requiring participation.,2,iClickers,Interactive with students with a good use of iClicker questions requiring participation.,iclicker_question_use,iclicker_question_use,positive
47,i like how she includes iclickers in her lectures (but you don’t have to get them all right...),2,iClickers,i like how she includes iclickers in her lectures (but you don’t have to get them all right...),iclicker_question_use,iclicker_question_use,positive
49,iClicker questions help us really learn the material.,2,iClickers,iClicker questions help us really learn the material.,iclicker_question_use,iclicker_question_use,neutral
50,"Encouraging students to participate, also the use of the iClickers.",2,iClickers,"Encouraging students to participate, also the use of the iClickers.",iclicker_question_use,iclicker_question_use,neutral
53,"She does class demonstrations, and the clicker questions are useful too.",9,Examples/Demos/Real life connection,"She does class demonstrations, and the clicker questions are useful too.",iclicker_question_use,iclicker_question_use,positive
58,iClickers allow me to stay up.,2,iClickers,iClickers allow me to stay up.,iclicker_question_use,iclicker_question_use,neutral
60,The use of iClickers is helpful for class participation.,2,iClickers,The use of iClickers is helpful for class participation.,iclicker_question_use,iclicker_question_use,positive
120,Her information is very organized.,13,Good organization,Her information is very organized.,iclicker_question_use,information_organize,positive
156,Use of PowerPoint and iClickers keeps us informed.,2,iClickers,Use of PowerPoint and iClickers keeps us informed.,iclicker_question_use,iclicker_question_use,positive
41,Seems to care about the students.,8,Cares about students/wants students to do well,Seems to care about the students.,care_lot_want,None,neutral
114,"Cares about students, generally wants us to do well.",8,Cares about students/wants students to do well,"Cares about students, generally wants us to do well.",care_lot_want,None,neutral
124,She also cares a lot for her students,8,Cares about students/wants students to do well,She also cares a lot for her students,care_lot_want,None,positive
61,Lecture layouts and good at engaging class.,12,Class is engaging/interesting,Lecture layouts and good at engaging class.,engage_informative_teach,engage_good_able,positive
81,This class has been very informative and engaging.,12,Class is engaging/interesting,This class has been very informative and engaging.,engage_informative_teach,engage_informative_interactive,positive
106,She does not simply teach but creates an interactive and stimulating environment.,12,Class is engaging/interesting,She does not simply teach but creates an interactive and stimulating environment.,engage_informative_teach,teach_create_interactive,positive
113,being able to engage with the students even though there are so many,12,Class is engaging/interesting,being able to engage with the students even though there are so many,engage_informative_teach,engage_good_able,neutral
175,The professor's teaching style is engaging and informative.,12,Class is engaging/interesting,The professor's teaching style is engaging and informative.,engage_informative_teach,teach_create_interactive,positive
189,The lectures could be more engaging and interactive.,23,Improve lecture,The lectures could be more engaging and interactive.,engage_informative_teach,engage_informative_interactive,positive
27,I feel really bad for her because it seems like some students are not taking the class seriously and are disruptive,20,Disruptive/ed classroom,I feel really bad for her because it seems like some students are not taking the class seriously and are disruptive,like_feel_question,feel_like_question,negative
139,I felt like everything she said was relevant and she was always willing to help.,5,Helpful/helping students,I felt like everything she said was relevant and she was always willing to help.,like_feel_question,feel_like_question,positive
166,Questions we receive can be tricky and sometimes I feel like they can be misleading.,18,Easier/better exams,Questions we receive can be tricky and sometimes I feel like they can be misleading.,like_feel_question,feel_like_question,negative
200,I like this class very much.,10,Good class,I like this class very much.,like_feel_question,like,positive
77,And maybe talk louder?,15,Speak louder,And maybe talk louder?,speak_louder_slow,louder_speak_maybe,neutral
170,"Slow down, speak louder.",1,Slow down teaching,"Slow down, speak louder.",speak_louder_slow,louder_speak_maybe,neutral
173,"Speak slower sometimes, and more demos in class.",1,Slow down teaching,"Speak slower sometimes, and more demos in class.",speak_louder_slow,speak_slow,neutral
187,Speak a little louder.,15,Speak louder,Speak a little louder.,speak_louder_slow,louder_speak_maybe,neutral
110,The professor is very knowledgeable and passionate about the subject matter.,7,Knowledgeable,The professor is very knowledgeable and passionate about the subject matter.,knowledgeable_patient_passionate,None,positive
131,She is knowledgeable and patient,7,Knowledgeable,She is knowledgeable and patient,knowledgeable_patient_passionate,None,positive
144,The professor is knowledgeable and approachable.,7,Knowledgeable,The professor is knowledgeable and approachable.,knowledgeable_patient_passionate,None,positive
126,She's super sweet and is an amazing teacher.,16,Personality - nice/sweet/funny,She's super sweet and is an amazing teacher.,teacher_good,None,positive
169,She is the best teacher I have ever had.,11,Best/Great professor,She is the best teacher I have ever had.,teacher_good,None,positive
